positives,all_docs,limited_docs,recall
0,1,1,0.00000
1,3,3,0.03030
1,6,6,0.03030
1,10,10,0.03030
3,15,15,0.09091
3,21,21,0.09091
3,28,28,0.09091
4,36,36,0.12121
4,45,45,0.12121
4,55,55,0.12121
4,66,66,0.12121
5,79,79,0.15152
6,94,94,0.18182
6,111,111,0.18182
7,130,130,0.21212
9,151,151,0.27273
13,175,175,0.39394
18,202,202,0.54545
24,232,232,0.72727
26,265,262,0.78788
29,302,292,0.87879
30,343,322,0.90909
33,389,352,1.00000
33,440,382,1.00000
33,497,412,1.00000
33,560,442,1.00000
33,630,472,1.00000
33,707,502,1.00000
33,792,532,1.00000
33,886,562,1.00000
33,990,592,1.00000
33,1105,622,1.00000
33,1232,652,1.00000
33,1372,682,1.00000
33,1526,712,1.00000
33,1696,742,1.00000
33,1883,772,1.00000
33,2089,802,1.00000
33,2316,832,1.00000
33,2566,862,1.00000
33,2841,892,1.00000
33,3144,922,1.00000
33,3478,952,1.00000
33,3846,982,1.00000
33,4251,1012,1.00000
33,4697,1042,1.00000
33,5188,1072,1.00000
33,5729,1102,1.00000
33,6325,1132,1.00000
33,6981,1162,1.00000
33,7703,1192,1.00000
33,8498,1222,1.00000
33,9373,1252,1.00000
33,10336,1282,1.00000
33,11396,1312,1.00000
33,12562,1342,1.00000
33,13845,1372,1.00000
33,15257,1402,1.00000
33,16811,1432,1.00000
33,18521,1462,1.00000
33,20402,1492,1.00000
33,22472,1522,1.00000
33,24749,1552,1.00000
33,27254,1582,1.00000
33,30010,1612,1.00000
33,33042,1642,1.00000
33,36378,1672,1.00000
33,40048,1702,1.00000
33,44085,1732,1.00000
33,48526,1762,1.00000
33,53412,1792,1.00000
33,58787,1822,1.00000
33,64700,1852,1.00000
33,71205,1882,1.00000
33,78361,1912,1.00000
33,86233,1942,1.00000
33,94893,1972,1.00000
33,104419,2002,1.00000
33,114898,2032,1.00000
33,126425,2062,1.00000
